Кирилл;Сергеев;СБУ;Безопасности;Безопасность информационных систем;23;6;5711;Краснодар
Александр;Терентьев;СГУ;Литературы;Классическая литература;18;1;1901;Ростов-на-Дону
Артемий;Сизый;СТУ;Ридиотехники;Радиоинженеры;19;2;1823;Москва
Андрей;Сергеев;СБУ;Строительства;Теория строительства;20;3;1758;Владивосток
Юлия;Захарова;СБУ;Техника;Техник;21;3;1764;Благовещенск
Лана;Штраус;ЮРГПУ;Дизайна;Искусство;18;1;1905;Петропавловск-Камчатский
Алиса;Пономарева;ПТУ;Лекарств;Изготовление препаратов;22;5;3956;Санкт-Петербург
Василиса;Арсеньева;МГУ;Красоты и здоровья;Теория;23;6;1337;Краснодар
Игорь;Хмурый;МФЕ;Физики;Важность математики в физике;22;5;3645;Сочи
Влад;Раев;САИ;Авиации;Авиационного строения;22;5;8800;Саратов
Светлана;Петрова;ТРАИ;Разработки игр;Юнити;19;1;2280;Магнитогорск
Игорь;Штраус;ЛЕГ;Дружбы;Взаимопомощь;20;2;6475;Таганрог